horizon	future_timepoint	distance	initial_timepoint	delay	t	future_timepoint_numeric
6	2020-07-01	5.246354579925537	2020-01-01	1.0	15	2020.5
6	2020-10-01	4.276950836181641	2020-04-01	1.0	16	2020.75
6	2021-01-01	4.8648223876953125	2020-07-01	1.0	17	2021.0
6	2021-04-01	4.511898517608643	2020-10-01	1.0	18	2021.25
6	2021-07-01	4.888979434967041	2021-01-01	1.0	19	2021.5
6	2021-10-01	4.743519306182861	2021-04-01	1.0	20	2021.75
6	2022-01-01	5.049595832824707	2021-07-01	1.0	21	2022.0
6	2022-04-01	5.534457206726074	2021-10-01	1.0	22	2022.25
6	2022-07-01	5.065762519836426	2022-01-01	1.0	23	2022.5
6	2022-10-01	5.755716323852539	2022-04-01	1.0	24	2022.75
6	2023-01-01	5.8512468338012695	2022-07-01	1.0	25	2023.0
6	2023-04-01	7.252986907958984	2022-10-01	1.0	26	2023.25
6	2023-07-01	7.63355541229248	2023-01-01	1.0	27	2023.5
6	2023-10-01	6.285689353942871	2023-04-01	1.0	28	2023.75
6	2024-01-01	5.882805347442627	2023-07-01	1.0	29	2024.0
6	2024-04-01	6.31520414352417	2023-10-01	1.0	30	2024.25
6	2024-07-01	4.502810478210449	2024-01-01	1.0	31	2024.5
6	2024-10-01	4.615759372711182	2024-04-01	1.0	32	2024.75
6	2025-01-01	5.280616283416748	2024-07-01	1.0	33	2025.0
6	2025-04-01	4.705973148345947	2024-10-01	1.0	34	2025.25
6	2025-07-01	6.654551029205322	2025-01-01	1.0	35	2025.5
6	2025-10-01	8.124449729919434	2025-04-01	1.0	36	2025.75
6	2026-01-01	8.535355567932129	2025-07-01	1.0	37	2026.0
6	2026-04-01	4.947886943817139	2025-10-01	1.0	38	2026.25
6	2026-07-01	4.211113452911377	2026-01-01	1.0	39	2026.5
6	2026-10-01	5.282931327819824	2026-04-01	1.0	40	2026.75
6	2027-01-01	8.132001876831055	2026-07-01	1.0	41	2027.0
6	2027-04-01	7.381914615631103	2026-10-01	1.0	42	2027.25
6	2027-07-01	7.338316440582275	2027-01-01	1.0	43	2027.5
6	2027-10-01	7.951163291931152	2027-04-01	1.0	44	2027.75
6	2028-01-01	5.2725372314453125	2027-07-01	1.0	45	2028.0
6	2028-04-01	5.263199806213379	2027-10-01	1.0	46	2028.25
6	2028-07-01	6.08334493637085	2028-01-01	1.0	47	2028.5
6	2028-10-01	5.826384544372559	2028-04-01	1.0	48	2028.75
6	2029-01-01	6.246623516082764	2028-07-01	1.0	49	2029.0
6	2029-04-01	4.804370880126953	2028-10-01	1.0	50	2029.25
6	2029-07-01	5.107973098754883	2029-01-01	1.0	51	2029.5
6	2029-10-01	5.423318386077881	2029-04-01	1.0	52	2029.75
6	2030-01-01	5.934005260467529	2029-07-01	1.0	53	2030.0
6	2030-04-01	5.105030059814453	2029-10-01	1.0	54	2030.25
6	2030-07-01	5.342904090881348	2030-01-01	1.0	55	2030.5
6	2030-10-01	5.04608678817749	2030-04-01	1.0	56	2030.75
6	2031-01-01	4.442063808441162	2030-07-01	1.0	57	2031.0
6	2031-04-01	5.571280002593994	2030-10-01	1.0	58	2031.25
6	2031-07-01	5.48625373840332	2031-01-01	1.0	59	2031.5
6	2031-10-01	6.737487316131592	2031-04-01	1.0	60	2031.75
6	2032-01-01	5.38743257522583	2031-07-01	1.0	61	2032.0
6	2032-04-01	4.608100891113281	2031-10-01	1.0	62	2032.25
6	2032-07-01	5.070993900299072	2032-01-01	1.0	63	2032.5
6	2032-10-01	4.606382369995117	2032-04-01	1.0	64	2032.75
6	2033-01-01	4.13673210144043	2032-07-01	1.0	65	2033.0
6	2033-04-01	6.0047783851623535	2032-10-01	1.0	66	2033.25
6	2033-07-01	5.505947113037109	2033-01-01	1.0	67	2033.5
6	2033-10-01	5.665928363800049	2033-04-01	1.0	68	2033.75
6	2034-01-01	4.394534587860107	2033-07-01	1.0	69	2034.0
6	2034-04-01	5.144910335540772	2033-10-01	1.0	70	2034.25
6	2034-07-01	5.888331890106201	2034-01-01	1.0	71	2034.5
6	2034-10-01	7.644056797027588	2034-04-01	1.0	72	2034.75
6	2035-01-01	4.635958194732666	2034-07-01	1.0	73	2035.0
6	2035-04-01	4.195120334625244	2034-10-01	1.0	74	2035.25
6	2035-07-01	4.579134464263916	2035-01-01	1.0	75	2035.5
6	2035-10-01	5.117923736572266	2035-04-01	1.0	76	2035.75
6	2036-01-01	4.841546535491943	2035-07-01	1.0	77	2036.0
6	2036-04-01	5.28194522857666	2035-10-01	1.0	78	2036.25
6	2036-07-01	5.4309258460998535	2036-01-01	1.0	79	2036.5
6	2036-10-01	4.319921493530273	2036-04-01	1.0	80	2036.75
6	2037-01-01	4.629000186920166	2036-07-01	1.0	81	2037.0
6	2037-04-01	6.778367519378662	2036-10-01	1.0	82	2037.25
6	2037-07-01	3.2373242378234863	2037-01-01	1.0	83	2037.5
6	2037-10-01	3.6413612365722656	2037-04-01	1.0	84	2037.75
6	2038-01-01	4.150713920593262	2037-07-01	1.0	85	2038.0
6	2038-04-01	5.316485404968262	2037-10-01	1.0	86	2038.25
6	2038-07-01	3.77130389213562	2038-01-01	1.0	87	2038.5
6	2038-10-01	3.6301932334899902	2038-04-01	1.0	88	2038.75
6	2039-01-01	3.395849227905273	2038-07-01	1.0	89	2039.0
6	2039-04-01	4.300360202789307	2038-10-01	1.0	90	2039.25
6	2039-07-01	4.542398929595947	2039-01-01	1.0	91	2039.5
6	2039-10-01	6.294162750244141	2039-04-01	1.0	92	2039.75
6	2040-01-01	9.903741836547852	2039-07-01	1.0	93	2040.0
6	2040-04-01	7.692683696746826	2039-10-01	1.0	94	2040.25
6	2040-07-01	4.871213436126709	2040-01-01	1.0	95	2040.5
6	2040-10-01	3.925862073898315	2040-04-01	1.0	96	2040.75
6	2017-04-01	6.937082767486572	2016-10-01	3.0	2	2017.25
6	2017-07-01	5.368487358093262	2017-01-01	3.0	3	2017.5
6	2017-10-01	5.569527626037598	2017-04-01	3.0	4	2017.75
6	2018-01-01	5.057021141052246	2017-07-01	3.0	5	2018.0
6	2018-04-01	4.4932966232299805	2017-10-01	3.0	6	2018.25
6	2018-07-01	4.565854072570801	2018-01-01	3.0	7	2018.5
6	2018-10-01	4.795436382293701	2018-04-01	3.0	8	2018.75
6	2019-01-01	5.701549053192139	2018-07-01	3.0	9	2019.0
6	2019-04-01	6.110791206359863	2018-10-01	3.0	10	2019.25
6	2019-07-01	5.618490695953369	2019-01-01	3.0	11	2019.5
6	2019-10-01	9.217018127441406	2019-04-01	3.0	12	2019.75
6	2020-01-01	9.341957092285156	2019-07-01	3.0	13	2020.0
6	2020-04-01	7.0826826095581055	2019-10-01	3.0	14	2020.25
6	2020-07-01	6.361220359802246	2020-01-01	3.0	15	2020.5
6	2020-10-01	5.286325931549072	2020-04-01	3.0	16	2020.75
6	2021-01-01	5.391566276550293	2020-07-01	3.0	17	2021.0
6	2021-04-01	5.118484973907471	2020-10-01	3.0	18	2021.25
6	2021-07-01	4.673521518707275	2021-01-01	3.0	19	2021.5
6	2021-10-01	5.611597061157227	2021-04-01	3.0	20	2021.75
6	2022-01-01	5.334412097930908	2021-07-01	3.0	21	2022.0
6	2022-04-01	5.0702409744262695	2021-10-01	3.0	22	2022.25
6	2022-07-01	5.8160600662231445	2022-01-01	3.0	23	2022.5
6	2022-10-01	5.662900447845459	2022-04-01	3.0	24	2022.75
6	2023-01-01	6.384561061859131	2022-07-01	3.0	25	2023.0
6	2023-04-01	7.866362571716309	2022-10-01	3.0	26	2023.25
6	2023-07-01	9.216257095336914	2023-01-01	3.0	27	2023.5
6	2023-10-01	7.062575340270996	2023-04-01	3.0	28	2023.75
6	2024-01-01	6.072323322296143	2023-07-01	3.0	29	2024.0
6	2024-04-01	6.119077682495117	2023-10-01	3.0	30	2024.25
6	2024-07-01	5.147384643554688	2024-01-01	3.0	31	2024.5
6	2024-10-01	4.920514583587647	2024-04-01	3.0	32	2024.75
6	2025-01-01	5.907524585723877	2024-07-01	3.0	33	2025.0
6	2025-04-01	5.134759426116943	2024-10-01	3.0	34	2025.25
6	2025-07-01	6.845372676849365	2025-01-01	3.0	35	2025.5
6	2025-10-01	7.807492733001709	2025-04-01	3.0	36	2025.75
6	2026-01-01	9.848592758178713	2025-07-01	3.0	37	2026.0
6	2026-04-01	4.969342231750488	2025-10-01	3.0	38	2026.25
6	2026-07-01	4.689043521881104	2026-01-01	3.0	39	2026.5
6	2026-10-01	5.775961399078369	2026-04-01	3.0	40	2026.75
6	2027-01-01	8.56966781616211	2026-07-01	3.0	41	2027.0
6	2027-04-01	8.183283805847168	2026-10-01	3.0	42	2027.25
6	2027-07-01	7.827787399291992	2027-01-01	3.0	43	2027.5
6	2027-10-01	9.460597038269045	2027-04-01	3.0	44	2027.75
6	2028-01-01	7.31821346282959	2027-07-01	3.0	45	2028.0
6	2028-04-01	5.4735918045043945	2027-10-01	3.0	46	2028.25
6	2028-07-01	6.530852794647217	2028-01-01	3.0	47	2028.5
6	2028-10-01	6.762658596038818	2028-04-01	3.0	48	2028.75
6	2029-01-01	6.647788047790527	2028-07-01	3.0	49	2029.0
6	2029-04-01	6.324103832244873	2028-10-01	3.0	50	2029.25
6	2029-07-01	5.593689918518066	2029-01-01	3.0	51	2029.5
6	2029-10-01	5.324183464050293	2029-04-01	3.0	52	2029.75
6	2030-01-01	5.954139709472656	2029-07-01	3.0	53	2030.0
6	2030-04-01	6.48228120803833	2029-10-01	3.0	54	2030.25
6	2030-07-01	5.186540603637695	2030-01-01	3.0	55	2030.5
6	2030-10-01	4.5115461349487305	2030-04-01	3.0	56	2030.75
6	2031-01-01	5.364562511444092	2030-07-01	3.0	57	2031.0
6	2031-04-01	7.935486793518066	2030-10-01	3.0	58	2031.25
6	2031-07-01	6.709500789642334	2031-01-01	3.0	59	2031.5
6	2031-10-01	8.450468063354492	2031-04-01	3.0	60	2031.75
6	2032-01-01	6.276932716369629	2031-07-01	3.0	61	2032.0
6	2032-04-01	5.502596855163574	2031-10-01	3.0	62	2032.25
6	2032-07-01	5.014464378356934	2032-01-01	3.0	63	2032.5
6	2032-10-01	5.43979024887085	2032-04-01	3.0	64	2032.75
6	2033-01-01	4.494861602783203	2032-07-01	3.0	65	2033.0
6	2033-04-01	5.850283145904541	2032-10-01	3.0	66	2033.25
6	2033-07-01	7.741476535797119	2033-01-01	3.0	67	2033.5
6	2033-10-01	5.653172492980957	2033-04-01	3.0	68	2033.75
6	2034-01-01	4.9688215255737305	2033-07-01	3.0	69	2034.0
6	2034-04-01	4.988002300262451	2033-10-01	3.0	70	2034.25
6	2034-07-01	6.302422523498535	2034-01-01	3.0	71	2034.5
6	2034-10-01	7.273056030273437	2034-04-01	3.0	72	2034.75
6	2035-01-01	5.347299098968506	2034-07-01	3.0	73	2035.0
6	2035-04-01	4.431632995605469	2034-10-01	3.0	74	2035.25
6	2035-07-01	4.888963222503662	2035-01-01	3.0	75	2035.5
6	2035-10-01	5.43867826461792	2035-04-01	3.0	76	2035.75
6	2036-01-01	5.827404022216797	2035-07-01	3.0	77	2036.0
6	2036-04-01	5.794512271881104	2035-10-01	3.0	78	2036.25
6	2036-07-01	5.699014186859131	2036-01-01	3.0	79	2036.5
6	2036-10-01	4.708791255950928	2036-04-01	3.0	80	2036.75
6	2037-01-01	5.456172466278076	2036-07-01	3.0	81	2037.0
6	2037-04-01	6.610535621643066	2036-10-01	3.0	82	2037.25
6	2037-07-01	3.9162421226501465	2037-01-01	3.0	83	2037.5
6	2037-10-01	3.82018518447876	2037-04-01	3.0	84	2037.75
6	2038-01-01	4.295536518096924	2037-07-01	3.0	85	2038.0
6	2038-04-01	5.432382583618164	2037-10-01	3.0	86	2038.25
6	2038-07-01	4.687458038330078	2038-01-01	3.0	87	2038.5
6	2038-10-01	3.978904962539673	2038-04-01	3.0	88	2038.75
6	2039-01-01	3.956653118133545	2038-07-01	3.0	89	2039.0
6	2039-04-01	4.344786643981934	2038-10-01	3.0	90	2039.25
6	2039-07-01	4.511360168457031	2039-01-01	3.0	91	2039.5
6	2039-10-01	6.020519256591797	2039-04-01	3.0	92	2039.75
6	2040-01-01	9.6560697555542	2039-07-01	3.0	93	2040.0
6	2040-04-01	9.227331161499023	2039-10-01	3.0	94	2040.25
6	2040-07-01	5.545841217041016	2040-01-01	3.0	95	2040.5
6	2040-10-01	4.215162754058838	2040-04-01	3.0	96	2040.75
9	2017-07-01	6.564031600952148	2016-10-01	0.0	3	2017.5
9	2017-10-01	4.78803300857544	2017-01-01	0.0	4	2017.75
9	2018-01-01	4.21523904800415	2017-04-01	0.0	5	2018.0
9	2018-04-01	4.580356597900391	2017-07-01	0.0	6	2018.25
9	2018-07-01	4.392002105712891	2017-10-01	0.0	7	2018.5
9	2018-10-01	4.71174430847168	2018-01-01	0.0	8	2018.75
9	2019-01-01	4.807244300842285	2018-04-01	0.0	9	2019.0
9	2019-04-01	5.710307598114014	2018-07-01	0.0	10	2019.25
9	2019-07-01	5.025699615478516	2018-10-01	0.0	11	2019.5
9	2019-10-01	8.740674018859863	2019-01-01	0.0	12	2019.75
9	2020-01-01	10.194488525390623	2019-04-01	0.0	13	2020.0
9	2020-04-01	6.68610954284668	2019-07-01	0.0	14	2020.25
9	2020-07-01	5.63214111328125	2019-10-01	0.0	15	2020.5
9	2020-10-01	4.611186504364014	2020-01-01	0.0	16	2020.75
9	2021-01-01	4.597404956817627	2020-04-01	0.0	17	2021.0
9	2021-04-01	4.834707260131836	2020-07-01	0.0	18	2021.25
9	2021-07-01	4.457709789276123	2020-10-01	0.0	19	2021.5
9	2021-10-01	5.13179349899292	2021-01-01	0.0	20	2021.75
9	2022-01-01	5.020676612854004	2021-04-01	0.0	21	2022.0
9	2022-04-01	5.554543495178223	2021-07-01	0.0	22	2022.25
9	2022-07-01	5.413679122924805	2021-10-01	0.0	23	2022.5
9	2022-10-01	5.986093044281006	2022-01-01	0.0	24	2022.75
9	2023-01-01	6.538914680480957	2022-04-01	0.0	25	2023.0
9	2023-04-01	6.6504106521606445	2022-07-01	0.0	26	2023.25
9	2023-07-01	8.270236015319824	2022-10-01	0.0	27	2023.5
9	2023-10-01	6.618582248687744	2023-01-01	0.0	28	2023.75
9	2024-01-01	5.603611469268799	2023-04-01	0.0	29	2024.0
9	2024-04-01	6.5282816886901855	2023-07-01	0.0	30	2024.25
9	2024-07-01	6.290747165679932	2023-10-01	0.0	31	2024.5
9	2024-10-01	5.5993332862854	2024-01-01	0.0	32	2024.75
9	2025-01-01	5.502487659454346	2024-04-01	0.0	33	2025.0
9	2025-04-01	5.67758846282959	2024-07-01	0.0	34	2025.25
9	2025-07-01	6.681673526763916	2024-10-01	0.0	35	2025.5
9	2025-10-01	8.223928451538086	2025-01-01	0.0	36	2025.75
9	2026-01-01	9.973665237426758	2025-04-01	0.0	37	2026.0
9	2026-04-01	6.579101085662842	2025-07-01	0.0	38	2026.25
9	2026-07-01	4.690756320953369	2025-10-01	0.0	39	2026.5
9	2026-10-01	5.416699409484863	2026-01-01	0.0	40	2026.75
9	2027-01-01	7.667080402374268	2026-04-01	0.0	41	2027.0
9	2027-04-01	8.294477462768555	2026-07-01	0.0	42	2027.25
9	2027-07-01	6.554628372192383	2026-10-01	0.0	43	2027.5
9	2027-10-01	8.887486457824707	2027-01-01	0.0	44	2027.75
9	2028-01-01	5.050460815429688	2027-04-01	0.0	45	2028.0
9	2028-04-01	5.318877696990967	2027-07-01	0.0	46	2028.25
9	2028-07-01	5.552023410797119	2027-10-01	0.0	47	2028.5
9	2028-10-01	7.389813423156738	2028-01-01	0.0	48	2028.75
9	2029-01-01	5.973396301269531	2028-04-01	0.0	49	2029.0
9	2029-04-01	6.491110801696777	2028-07-01	0.0	50	2029.25
9	2029-07-01	5.056806564331055	2028-10-01	0.0	51	2029.5
9	2029-10-01	5.755460262298584	2029-01-01	0.0	52	2029.75
9	2030-01-01	6.295837879180908	2029-04-01	0.0	53	2030.0
9	2030-04-01	5.542385578155518	2029-07-01	0.0	54	2030.25
9	2030-07-01	5.058730125427246	2029-10-01	0.0	55	2030.5
9	2030-10-01	5.734926223754883	2030-01-01	0.0	56	2030.75
9	2031-01-01	5.110172271728516	2030-04-01	0.0	57	2031.0
9	2031-04-01	6.194100379943848	2030-07-01	0.0	58	2031.25
9	2031-07-01	6.149645805358887	2030-10-01	0.0	59	2031.5
9	2031-10-01	6.873173236846924	2031-01-01	0.0	60	2031.75
9	2032-01-01	8.03566837310791	2031-04-01	0.0	61	2032.0
9	2032-04-01	5.353828430175781	2031-07-01	0.0	62	2032.25
9	2032-07-01	4.817459583282471	2031-10-01	0.0	63	2032.5
9	2032-10-01	5.139762878417969	2032-01-01	0.0	64	2032.75
9	2033-01-01	4.761385440826416	2032-04-01	0.0	65	2033.0
9	2033-04-01	5.790722846984863	2032-07-01	0.0	66	2033.25
9	2033-07-01	7.488208293914795	2032-10-01	0.0	67	2033.5
9	2033-10-01	4.622225284576416	2033-01-01	0.0	68	2033.75
9	2034-01-01	4.733383655548096	2033-04-01	0.0	69	2034.0
9	2034-04-01	4.028599739074707	2033-07-01	0.0	70	2034.25
9	2034-07-01	6.306914806365967	2033-10-01	0.0	71	2034.5
9	2034-10-01	7.762124538421631	2034-01-01	0.0	72	2034.75
9	2035-01-01	4.491299629211426	2034-04-01	0.0	73	2035.0
9	2035-04-01	4.464944839477539	2034-07-01	0.0	74	2035.25
9	2035-07-01	4.910088539123535	2034-10-01	0.0	75	2035.5
9	2035-10-01	5.039056777954102	2035-01-01	0.0	76	2035.75
9	2036-01-01	5.512722492218018	2035-04-01	0.0	77	2036.0
9	2036-04-01	4.463447093963623	2035-07-01	0.0	78	2036.25
9	2036-07-01	5.0257439613342285	2035-10-01	0.0	79	2036.5
9	2036-10-01	4.673468589782715	2036-01-01	0.0	80	2036.75
9	2037-01-01	4.624969005584717	2036-04-01	0.0	81	2037.0
9	2037-04-01	6.700261116027832	2036-07-01	0.0	82	2037.25
9	2037-07-01	7.57404088973999	2036-10-01	0.0	83	2037.5
9	2037-10-01	3.303532600402832	2037-01-01	0.0	84	2037.75
9	2038-01-01	3.88659405708313	2037-04-01	0.0	85	2038.0
9	2038-04-01	5.234035968780518	2037-07-01	0.0	86	2038.25
9	2038-07-01	5.693164348602295	2037-10-01	0.0	87	2038.5
9	2038-10-01	3.843076944351196	2038-01-01	0.0	88	2038.75
9	2039-01-01	3.623022794723511	2038-04-01	0.0	89	2039.0
9	2039-04-01	4.287644863128662	2038-07-01	0.0	90	2039.25
9	2039-07-01	4.719566822052002	2038-10-01	0.0	91	2039.5
9	2039-10-01	6.465057849884033	2039-01-01	0.0	92	2039.75
9	2040-01-01	9.07975959777832	2039-04-01	0.0	93	2040.0
9	2040-04-01	10.324236869812012	2039-07-01	0.0	94	2040.25
9	2040-07-01	8.398721694946289	2039-10-01	0.0	95	2040.5
9	2040-10-01	5.679206848144531	2040-01-01	0.0	96	2040.75
9	2017-07-01	7.327940940856934	2016-10-01	1.0	3	2017.5
9	2017-10-01	5.165940761566162	2017-01-01	1.0	4	2017.75
9	2018-01-01	4.415960311889648	2017-04-01	1.0	5	2018.0
9	2018-04-01	4.864132881164551	2017-07-01	1.0	6	2018.25
9	2018-07-01	4.680760383605957	2017-10-01	1.0	7	2018.5
9	2018-10-01	5.151509761810303	2018-01-01	1.0	8	2018.75
9	2019-01-01	4.948048114776611	2018-04-01	1.0	9	2019.0
9	2019-04-01	6.0572509765625	2018-07-01	1.0	10	2019.25
9	2019-07-01	6.342136859893799	2018-10-01	1.0	11	2019.5
9	2019-10-01	9.06033706665039	2019-01-01	1.0	12	2019.75
9	2020-01-01	10.594021797180176	2019-04-01	1.0	13	2020.0
9	2020-04-01	6.747122287750244	2019-07-01	1.0	14	2020.25
9	2020-07-01	6.66107988357544	2019-10-01	1.0	15	2020.5
9	2020-10-01	5.066893100738525	2020-01-01	1.0	16	2020.75
9	2021-01-01	5.013785362243652	2020-04-01	1.0	17	2021.0
9	2021-04-01	5.3831071853637695	2020-07-01	1.0	18	2021.25
9	2021-07-01	4.982178211212158	2020-10-01	1.0	19	2021.5
9	2021-10-01	5.493462562561035	2021-01-01	1.0	20	2021.75
9	2022-01-01	5.277847766876221	2021-04-01	1.0	21	2022.0
9	2022-04-01	6.405097961425781	2021-07-01	1.0	22	2022.25
9	2022-07-01	5.537106513977051	2021-10-01	1.0	23	2022.5
9	2022-10-01	6.248868942260742	2022-01-01	1.0	24	2022.75
9	2023-01-01	7.798729419708252	2022-04-01	1.0	25	2023.0
9	2023-04-01	6.329599380493164	2022-07-01	1.0	26	2023.25
9	2023-07-01	8.520439147949219	2022-10-01	1.0	27	2023.5
9	2023-10-01	8.65278148651123	2023-01-01	1.0	28	2023.75
9	2024-01-01	6.139998435974121	2023-04-01	1.0	29	2024.0
9	2024-04-01	6.719440460205078	2023-07-01	1.0	30	2024.25
9	2024-07-01	6.526338577270508	2023-10-01	1.0	31	2024.5
9	2024-10-01	6.978366374969482	2024-01-01	1.0	32	2024.75
9	2025-01-01	5.777225494384766	2024-04-01	1.0	33	2025.0
9	2025-04-01	5.846219062805176	2024-07-01	1.0	34	2025.25
9	2025-07-01	6.72023344039917	2024-10-01	1.0	35	2025.5
9	2025-10-01	8.213544845581055	2025-01-01	1.0	36	2025.75
9	2026-01-01	9.783636093139648	2025-04-01	1.0	37	2026.0
9	2026-04-01	10.21628761291504	2025-07-01	1.0	38	2026.25
9	2026-07-01	5.877664089202881	2025-10-01	1.0	39	2026.5
9	2026-10-01	5.68817949295044	2026-01-01	1.0	40	2026.75
9	2027-01-01	7.798655986785889	2026-04-01	1.0	41	2027.0
9	2027-04-01	8.269024848937988	2026-07-01	1.0	42	2027.25
9	2027-07-01	8.536789894104004	2026-10-01	1.0	43	2027.5
9	2027-10-01	9.19810676574707	2027-01-01	1.0	44	2027.75
9	2028-01-01	8.354401588439941	2027-04-01	1.0	45	2028.0
9	2028-04-01	5.94568395614624	2027-07-01	1.0	46	2028.25
9	2028-07-01	6.440866947174072	2027-10-01	1.0	47	2028.5
9	2028-10-01	7.620014667510986	2028-01-01	1.0	48	2028.75
9	2029-01-01	6.788938045501709	2028-04-01	1.0	49	2029.0
9	2029-04-01	6.724295139312744	2028-07-01	1.0	50	2029.25
9	2029-07-01	5.164050102233887	2028-10-01	1.0	51	2029.5
9	2029-10-01	6.092331409454346	2029-01-01	1.0	52	2029.75
9	2030-01-01	6.30114221572876	2029-04-01	1.0	53	2030.0
9	2030-04-01	6.731045722961426	2029-07-01	1.0	54	2030.25
9	2030-07-01	5.513949871063232	2029-10-01	1.0	55	2030.5
9	2030-10-01	6.040741443634033	2030-01-01	1.0	56	2030.75
9	2031-01-01	5.282662868499756	2030-04-01	1.0	57	2031.0
9	2031-04-01	5.2919745445251465	2030-07-01	1.0	58	2031.25
9	2031-07-01	6.798141956329346	2030-10-01	1.0	59	2031.5
9	2031-10-01	8.196460723876953	2031-01-01	1.0	60	2031.75
9	2032-01-01	8.181526184082031	2031-04-01	1.0	61	2032.0
9	2032-04-01	5.303086757659912	2031-07-01	1.0	62	2032.25
9	2032-07-01	4.850065231323242	2031-10-01	1.0	63	2032.5
9	2032-10-01	5.331111907958984	2032-01-01	1.0	64	2032.75
9	2033-01-01	5.037536144256592	2032-04-01	1.0	65	2033.0
9	2033-04-01	5.9479827880859375	2032-07-01	1.0	66	2033.25
9	2033-07-01	7.561000347137451	2032-10-01	1.0	67	2033.5
9	2033-10-01	5.835525989532471	2033-01-01	1.0	68	2033.75
9	2034-01-01	5.884347915649414	2033-04-01	1.0	69	2034.0
9	2034-04-01	5.331177711486816	2033-07-01	1.0	70	2034.25
9	2034-07-01	7.203090190887451	2033-10-01	1.0	71	2034.5
9	2034-10-01	7.694328308105469	2034-01-01	1.0	72	2034.75
9	2035-01-01	8.269538879394531	2034-04-01	1.0	73	2035.0
9	2035-04-01	4.752019882202148	2034-07-01	1.0	74	2035.25
9	2035-07-01	4.901463508605957	2034-10-01	1.0	75	2035.5
9	2035-10-01	5.186153888702393	2035-01-01	1.0	76	2035.75
9	2036-01-01	5.747901439666748	2035-04-01	1.0	77	2036.0
9	2036-04-01	5.226754665374756	2035-07-01	1.0	78	2036.25
9	2036-07-01	5.303700923919678	2035-10-01	1.0	79	2036.5
9	2036-10-01	5.141735553741455	2036-01-01	1.0	80	2036.75
9	2037-01-01	4.52351713180542	2036-04-01	1.0	81	2037.0
9	2037-04-01	6.774653434753418	2036-07-01	1.0	82	2037.25
9	2037-07-01	7.673338890075684	2036-10-01	1.0	83	2037.5
9	2037-10-01	3.5026113986968994	2037-01-01	1.0	84	2037.75
9	2038-01-01	3.9621615409851074	2037-04-01	1.0	85	2038.0
9	2038-04-01	5.335734844207764	2037-07-01	1.0	86	2038.25
9	2038-07-01	5.687083721160889	2037-10-01	1.0	87	2038.5
9	2038-10-01	4.202793598175049	2038-01-01	1.0	88	2038.75
9	2039-01-01	3.715742826461792	2038-04-01	1.0	89	2039.0
9	2039-04-01	4.065698623657227	2038-07-01	1.0	90	2039.25
9	2039-07-01	5.026773452758789	2038-10-01	1.0	91	2039.5
9	2039-10-01	6.680856227874756	2039-01-01	1.0	92	2039.75
9	2040-01-01	9.200121879577637	2039-04-01	1.0	93	2040.0
9	2040-04-01	10.336654663085938	2039-07-01	1.0	94	2040.25
9	2040-07-01	8.962791442871094	2039-10-01	1.0	95	2040.5
9	2040-10-01	5.864243030548096	2040-01-01	1.0	96	2040.75
9	2017-07-01	7.6691694259643555	2016-10-01	3.0	3	2017.5
9	2017-10-01	5.09232234954834	2017-01-01	3.0	4	2017.75
9	2018-01-01	5.2353596687316895	2017-04-01	3.0	5	2018.0
9	2018-04-01	5.213856220245361	2017-07-01	3.0	6	2018.25
9	2018-07-01	5.062831878662109	2017-10-01	3.0	7	2018.5
9	2018-10-01	5.4692230224609375	2018-01-01	3.0	8	2018.75
9	2019-01-01	5.52425479888916	2018-04-01	3.0	9	2019.0
9	2019-04-01	6.484419822692871	2018-07-01	3.0	10	2019.25
9	2019-07-01	6.806396961212158	2018-10-01	3.0	11	2019.5
9	2019-10-01	8.73217487335205	2019-01-01	3.0	12	2019.75
9	2020-01-01	10.575502395629885	2019-04-01	3.0	13	2020.0
9	2020-04-01	9.10214900970459	2019-07-01	3.0	14	2020.25
9	2020-07-01	6.679405689239502	2019-10-01	3.0	15	2020.5
9	2020-10-01	7.01751708984375	2020-01-01	3.0	16	2020.75
9	2021-01-01	5.76346492767334	2020-04-01	3.0	17	2021.0
9	2021-04-01	6.212114334106445	2020-07-01	3.0	18	2021.25
9	2021-07-01	5.235812664031982	2020-10-01	3.0	19	2021.5
9	2021-10-01	6.043998718261719	2021-01-01	3.0	20	2021.75
9	2022-01-01	6.05493688583374	2021-04-01	3.0	21	2022.0
9	2022-04-01	6.624242782592773	2021-07-01	3.0	22	2022.25
9	2022-07-01	5.92464017868042	2021-10-01	3.0	23	2022.5
9	2022-10-01	6.739603996276856	2022-01-01	3.0	24	2022.75
9	2023-01-01	8.057188987731934	2022-04-01	3.0	25	2023.0
9	2023-04-01	7.765496253967285	2022-07-01	3.0	26	2023.25
9	2023-07-01	9.091058731079102	2022-10-01	3.0	27	2023.5
9	2023-10-01	10.316697120666504	2023-01-01	3.0	28	2023.75
9	2024-01-01	6.764352321624756	2023-04-01	3.0	29	2024.0
9	2024-04-01	6.6467814445495605	2023-07-01	3.0	30	2024.25
9	2024-07-01	6.2354350090026855	2023-10-01	3.0	31	2024.5
9	2024-10-01	6.773681163787842	2024-01-01	3.0	32	2024.75
9	2025-01-01	5.9829301834106445	2024-04-01	3.0	33	2025.0
9	2025-04-01	6.998956203460693	2024-07-01	3.0	34	2025.25
9	2025-07-01	6.761460781097412	2024-10-01	3.0	35	2025.5
